ward_name,ward_code,category,offence,borough,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110
Heathrow Villages,E05013570,Miscellaneous Crimes Against Society,Threat or Possession With Intent to Commit Crimina,Hillingdon,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,1,0,0,1,0,3,1,0,1,0,2,0,0,0,0,1,2,0,2,0,1,2,1,1,2,0,1,0,1,1,0,1,2
Heathrow Villages,E05013570,Miscellaneous Crimes Against Society,Wildlife Crime,Hillingdon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heathrow Villages,E05013570,Possession of Weapons,Other Firearm Offences,Hillingdon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Heathrow Villages,E05013570,Possession of Weapons,Possession of Article with Blade or Point,Hillingdon,4,3,3,3,1,2,3,3,3,2,2,0,5,3,0,4,8,2,2,1,6,1,3,5,1,0,0,4,3,2,0,4,6,2,1,4,2,0,3,1,2,2,2,3,1,3,0,11,5,25,44,30,20,5,2,2,0,2,1,0,1,1,0,0,1,0,2,0,1,0,0,1,0,0,1,0,0,3,0,1,2,0,2,1,0,1,1,0,1,0,2,1,0,0,1,2,0,1,2,2,2,2,1,1,1,2,0,1,3,0,0,0,1,1,1,1,1,1,2,1,1,1,2,0,0,0,0,4,0,1,0,0,3,0,1,1,3,0,1
Heathrow Villages,E05013570,Possession of Weapons,Possession of Firearm with Intent,Hillingdon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Heathrow Villages,E05013570,Possession of Weapons,Possession of Firearms Offences,Hillingdon,1,2,2,12,2,5,5,2,1,5,5,4,3,4,6,11,5,9,8,4,7,5,2,5,3,7,1,5,8,4,6,13,8,2,4,4,5,5,2,9,12,4,1,1,1,1,2,27,8,3,1,3,1,2,1,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,2,3,1,0,0,0,0,0,0,1,1,1,0,0,0,3,1,1,1,0,1,0,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2
Heathrow Villages,E05013570,Possession of Weapons,Possession of Other Weapon,Hillingdon,3,0,1,3,6,0,4,2,5,2,5,3,2,4,3,3,7,3,3,2,2,5,4,3,1,4,3,6,0,0,4,1,4,1,1,0,3,2,2,2,2,3,1,2,4,1,0,6,4,4,4,2,1,3,2,2,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,1,0,2,1,1,1,2,0,1,2,3,1,1,1,1,1,0,2,0,2,0,1,0,1,2,2,1,0,1,0,0,0,2,2,2,1,3,0,0,0,2,0,0,0,3,0,1,0,1,1,1,1,3,1,1,2,0
Heathrow Villages,E05013570,Public Order Offences,"Other Offences Against the State, or Public Order",Hillingdon,1,0,6,4,3,0,1,3,1,0,4,1,6,0,2,3,4,4,0,4,6,2,7,1,3,8,6,4,0,0,2,1,5,5,1,3,4,3,1,1,1,2,4,4,1,2,0,1,4,0,2,9,1,4,2,2,2,2,2,2,1,1,1,2,3,3,5,2,3,7,8,1,1,5,10,1,4,3,6,5,3,6,11,6,1,3,2,6,0,4,4,5,2,1,1,6,0,6,1,4,4,3,7,2,3,6,3,2,2,3,3,5,1,10,3,2,0,2,4,2,1,3,3,2,1,0,3,1,7,5,0,4,2,5,4,3,2,3,4
Heathrow Villages,E05013570,Public Order Offences,Public Fear Alarm or Distress,Hillingdon,0,3,2,3,3,1,2,0,2,2,3,0,9,2,2,2,1,6,3,1,2,2,3,3,6,6,1,6,6,4,7,3,0,2,2,4,4,2,2,7,3,6,2,1,1,7,3,3,6,8,9,7,5,5,8,5,7,9,4,4,3,12,1,7,5,5,9,7,6,7,5,7,9,10,6,4,7,6,4,4,3,5,7,7,4,7,6,12,6,5,6,3,10,11,8,15,6,14,4,11,8,7,15,14,11,4,8,6,5,10,14,11,12,12,21,8,14,12,11,10,5,8,11,10,6,7,6,10,15,11,15,5,3,20,14,12,13,14,16
Heathrow Villages,E05013570,Public Order Offences,"Racially or Religiously Aggravated Public Fear, Al",Hillingdon,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,0,1,1,3,0,0,1,7,2,2,2,2,2,1,1,3,2,3,2,6,2,4,2,4,4,1,1,1,2,3,4,1,4,2,1,4,5,2,3,4,1,4,3,2,2,1,2,10,5,2,4,6,3,2,4,2,1,4,5,2,4,7,4,2,6,1,1,2,5,4,7,2,4,3,4,3,2,3,5,3,5,6,3,6,1,5,6,6,6,2,4,4,6,2,1,6,8,6,3,5,4,4,2,6,6,3,4,8,6,6,3,4,8
Heathrow Villages,E05013570,Public Order Offences,Violent Disorder,Hillingdon,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heathrow Villages,E05013570,Robbery,Robbery of Business Property,Hillingdon,0,1,0,0,1,0,0,2,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1
Heathrow Villages,E05013570,Robbery,Robbery of Personal Property,Hillingdon,2,2,2,3,2,2,4,5,1,5,3,3,2,3,3,2,3,1,3,8,0,1,1,4,6,2,1,1,7,2,2,3,1,1,3,2,2,2,1,0,4,1,4,5,1,4,3,1,3,11,2,2,3,3,3,1,1,2,4,5,0,1,1,0,0,3,3,2,0,0,0,0,3,0,0,0,1,5,1,2,0,0,1,0,2,0,1,1,1,2,4,1,1,3,5,1,1,3,2,2,3,2,2,2,3,2,1,1,1,1,2,6,4,0,1,3,3,7,3,3,1,1,2,2,4,2,4,0,0,0,1,1,1,1,1,2,1,2,4
Heathrow Villages,E05013570,Sexual Offences,Other Sexual Offences,Hillingdon,4,3,4,4,3,4,4,3,5,3,1,2,2,3,3,3,1,5,2,5,3,3,0,1,3,4,1,4,4,3,3,1,1,0,4,0,1,5,5,2,0,1,0,0,0,2,0,1,5,3,0,6,6,2,3,1,4,3,2,1,4,3,2,3,6,4,1,6,3,3,1,6,4,4,1,2,6,1,2,2,7,5,4,3,2,3,7,8,5,9,4,8,3,2,2,6,6,3,5,8,4,5,9,4,3,5,5,6,5,4,7,8,3,4,7,3,3,9,4,4,0,3,0,1,3,3,5,1,2,1,4,4,3,7,5,1,7,4,4
Heathrow Villages,E05013570,Sexual Offences,Rape,Hillingdon,0,2,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,2,0,0,2,1,0,0,0,0,1,0,1,0,1,0,1,3,3,1,1,1,0,1,3,1,1,3,2,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,2,1,1,0,2,0,0,0,2,0,1,0,1,0,1,4,4,0,1,1,5,0,1,0,0,0,3,1,0,1,2,2,1,5,1,1,0,2,4,3,4,1,1,2,3,1,2,1,0,0,5,1,5,1,2,1,3,2,1,3,0,4,2,1,2,1,0,2,1,2,2,2,2,3,1,1
Heathrow Villages,E05013570,Theft,Bicycle Theft,Hillingdon,0,1,1,1,3,1,1,1,0,0,2,4,1,5,3,2,3,2,1,2,1,2,3,2,1,3,4,1,2,0,2,2,1,0,1,3,0,3,3,1,3,3,2,1,1,0,0,2,0,2,0,5,1,0,1,1,2,0,0,2,0,8,8,1,3,0,3,0,4,1,3,2,1,1,3,4,2,1,2,2,0,1,2,2,0,7,4,5,0,4,2,3,4,7,1,1,6,1,4,4,5,3,4,0,1,2,2,2,0,3,7,5,10,7,2,3,1,4,1,2,1,4,6,2,1,3,0,0,0,2,0,0,3,3,4,2,0,0,1
Heathrow Villages,E05013570,Theft,Other Theft,Hillingdon,94,108,113,138,100,132,159,121,119,91,93,130,110,144,140,135,112,82,95,116,116,78,90,80,83,77,81,100,121,107,95,99,108,109,96,102,103,100,80,87,97,92,104,83,97,107,92,91,116,120,107,93,94,74,84,77,87,77,80,96,88,83,87,122,93,102,91,99,83,85,82,97,79,99,90,91,77,110,77,85,85,82,77,99,85,100,96,84,129,115,131,96,108,89,87,96,93,88,76,93,91,90,92,107,95,86,91,103,102,90,106,114,124,109,108,117,116,101,105,99,24,16,23,28,36,51,52,59,40,37,26,35,34,27,38,47,58,79,78
Heathrow Villages,E05013570,Theft,Shoplifting,Hillingdon,12,19,21,18,21,22,29,27,11,14,20,12,21,27,21,20,21,19,11,15,19,21,18,27,20,26,22,21,21,12,13,24,15,26,20,31,13,25,14,25,20,13,14,20,20,16,14,17,21,10,15,13,26,21,11,30,34,25,18,13,14,16,21,30,26,28,18,15,23,19,25,16,16,17,27,16,11,12,10,12,21,19,15,27,28,28,28,15,22,32,26,25,19,27,26,27,21,25,28,12,20,20,29,26,24,17,23,20,17,28,29,20,25,20,24,16,18,25,34,21,5,4,12,3,3,7,5,3,7,3,1,2,5,4,6,4,6,7,4
Heathrow Villages,E05013570,Theft,Theft from Person,Hillingdon,10,4,11,14,9,6,10,13,12,6,1,5,5,2,6,9,6,3,7,2,5,5,4,6,5,3,6,4,1,5,0,9,8,4,5,6,8,7,4,3,6,11,3,3,2,2,5,6,4,9,5,12,5,11,9,3,3,4,3,13,6,5,8,4,1,8,3,3,1,5,6,10,2,9,5,8,9,6,10,2,7,7,1,8,7,4,3,9,7,5,9,4,5,5,2,5,6,9,4,6,4,5,2,5,7,8,2,9,8,3,10,5,4,7,10,5,5,8,7,5,2,2,0,0,1,1,1,1,1,3,0,1,2,3,4,0,0,5,4
Heathrow Villages,E05013570,Vehicle Offences,Aggravated Vehicle Taking,Hillingdon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Heathrow Villages,E05013570,Vehicle Offences,Interfering with a Motor Vehicle,Hillingdon,1,2,1,0,4,0,0,1,2,2,1,1,0,1,1,2,3,2,4,4,2,10,2,5,5,6,2,2,2,3,2,1,0,0,1,1,3,2,0,2,3,2,1,1,0,1,1,8,5,1,1,0,1,0,4,2,6,3,3,1,6,3,2,0,0,2,6,12,7,6,2,2,3,4,2,3,9,7,2,1,32,9,13,7,2,5,3,3,2,8,5,6,13,7,8,2,1,5,0,1,5,7,6,7,4,10,10,7,5,12,10,9,7,8,17,9,7,7,12,5,1,3,0,1,4,5,4,4,0,0,4,0,0,2,2,1,1,6,1
Heathrow Villages,E05013570,Vehicle Offences,Theft from a Motor Vehicle,Hillingdon,16,16,22,24,21,16,26,23,30,40,41,29,17,25,31,25,16,32,26,49,42,32,23,23,41,41,28,18,18,19,28,14,8,17,25,22,21,18,9,17,28,15,15,15,21,13,10,29,36,6,13,14,13,29,31,16,20,22,12,13,10,32,17,16,11,10,10,22,17,14,15,15,18,24,16,21,14,19,15,16,28,10,25,30,26,29,20,17,25,42,20,21,42,28,37,30,13,29,17,15,26,34,23,24,14,33,23,21,24,16,39,39,39,24,37,31,30,42,52,25,6,3,9,11,20,35,26,20,12,10,10,11,9,12,12,17,16,13,28
Heathrow Villages,E05013570,Vehicle Offences,Theft or Taking of a Motor Vehicle,Hillingdon,3,5,7,6,7,7,4,6,5,14,5,10,5,6,7,6,10,10,6,3,9,8,4,5,6,3,6,3,6,11,4,3,7,4,7,4,4,4,3,4,4,2,6,2,6,3,6,4,0,6,6,3,4,9,4,6,9,7,2,0,8,2,9,6,0,7,4,7,6,6,9,3,5,12,5,6,10,10,6,4,10,11,5,10,4,10,6,7,9,9,10,10,8,10,7,9,11,8,6,8,7,6,14,5,16,14,8,11,8,5,7,3,13,11,8,14,7,7,9,11,4,4,6,1,14,5,13,4,4,6,10,5,4,4,5,9,8,8,6
Heathrow Villages,E05013570,Violence Against the Person,Homicide,Hillingdon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Heathrow Villages,E05013570,Violence Against the Person,Violence with Injury,Hillingdon,19,25,27,22,24,19,21,29,26,13,10,13,12,14,11,13,19,16,15,11,19,16,13,20,13,17,15,8,13,19,18,12,13,15,11,11,16,10,5,10,15,14,24,12,18,17,12,18,18,17,18,19,22,17,13,15,22,16,20,15,23,16,11,15,20,21,27,16,21,15,32,16,19,22,22,30,16,21,20,16,21,19,18,19,23,35,13,27,16,25,23,28,25,18,18,29,27,21,23,18,25,22,31,18,29,21,16,8,18,16,18,34,24,22,20,15,37,25,28,12,5,6,18,10,15,18,13,10,16,12,10,14,18,21,11,16,15,17,17
Heathrow Villages,E05013570,Violence Against the Person,Violence without Injury,Hillingdon,13,21,15,33,22,18,12,15,23,20,11,11,17,23,23,22,25,18,16,20,27,13,13,14,16,17,24,19,18,21,20,16,16,24,11,24,10,17,20,21,21,18,31,12,15,18,15,22,22,24,21,26,34,23,28,26,33,21,27,25,18,32,27,35,30,29,37,29,27,27,28,29,25,32,33,23,24,23,29,29,26,31,18,29,27,39,29,34,41,28,36,37,40,31,34,34,35,41,29,44,42,35,39,28,33,50,45,29,33,33,42,47,45,32,40,44,40,38,25,35,34,25,40,31,37,31,35,33,36,34,36,27,33,43,38,50,33,49,44
